stellar_mass	orb_period	planet_mass	env_mass
0.8179010462349382	-33.18659957162133	-3.1611209349556244	-0.31611209349556246
0.9793745323042127	-36.67455896576985	-0.9310024601882037	-0.09310024601882037
1.3556315477983232	-30.809507332722138	-3.642281079242273	-0.36422810792422733
0.9126279421493081	-25.394570337626142	-1.9973463323714917	-0.19973463323714918
0.523578306750482	-40.14515995957341	-4.502201082581981	-0.4502201082581981
0.7646328832707193	-42.683582750083346	-1.149952616420963	-0.11499526164209631
1.1780733247850657	-15.015778737684045	-2.8546262696098776	-0.2854626269609878
0.9724129042084791	-14.489374426426327	-1.2362519189090988	-0.12362519189090988
0.2142235058615527	-36.777748646248526	-2.9962039824848166	-0.2996203982484817
0.6228795490425727	-14.355375259364106	-2.7327704137045292	-0.27327704137045294
0.8718602649103305	-41.35750704309202	-0.6722207273295182	-0.06722207273295182
0.8802574205546311	-45.015116708748884	-1.3659215369888582	-0.13659215369888583
0.7491018325540257	-21.376265484421516	-0.10421108850866445	-0.010421108850866445
0.43966563212564536	-20.44971795658427	-0.6003606137285837	-0.06003606137285838
0.9684498250278618	-28.696731126937397	-3.0989385911048553	-0.30989385911048556
1.3053451486737655	-27.237227467207063	-2.106876281826922	-0.2106876281826922
1.145437814895474	-22.488840478904706	-4.372927897637197	-0.43729278976371977
1.075179186339494	-36.433027317466696	-2.95334905574763	-0.295334905574763
0.9338181479248527	-14.80860291573407	-2.3330735574809274	-0.23330735574809275
1.1946132269081084	-28.252326427283336	-4.500875125643828	-0.45008751256438284
1.0347333562996435	-19.612180317210345	-2.192648777158783	-0.2192648777158783
0.29041756511344885	-23.091488637155248	-2.2442298563450467	-0.2244229856345047
1.389356770744011	-32.95843297413171	-1.056286238381134	-0.1056286238381134
0.6860280333222591	-23.049285343886208	-1.4566316415823373	-0.14566316415823374
0.9381198964939227	-39.41079296323767	-2.0015061519732167	-0.2001506151973217
0.6189378255927018	-45.69359194106754	-2.8977491070779138	-0.2897749107077914
0.7438728007300106	-40.98142814054528	-2.2385692691721224	-0.22385692691721226
1.142149314601101	-44.8896080061856	-0.7144886246488185	-0.07144886246488184
0.965096671808647	-33.24640412101721	-1.726978799094713	-0.1726978799094713
1.0014347667791645	-35.42892402812754	-1.5722462241006607	-0.15722462241006607
1.20264539545891	-20.796516215645262	-3.907480847606992	-0.3907480847606992
1.0323816503775336	-43.78605691346418	-1.706833116065736	-0.1706833116065736
1.3365177597411808	-19.528583895752995	-1.12662825030772	-0.11266282503077202
0.831764896310159	-16.298839295840708	-1.5933645947033725	-0.15933645947033725
1.1297728752300442	-13.31358142543468	-2.3544383646154987	-0.23544383646154987
1.3545122995114516	-24.893626232149412	-1.2848380571111404	-0.12848380571111404
0.9750525408669968	-17.10304081470491	-1.2353457841774178	-0.12353457841774179
0.9194754103297357	-30.64354246387305	-1.2355106328849823	-0.12355106328849824
0.873729208578155	-47.975513469134995	-3.446003395094535	-0.3446003395094535
0.7713804114835173	-18.53236799539492	-1.239282738031754	-0.12392827380317539
0.7642288111453461	-38.285505985192	-0.554854415292132	-0.0554854415292132
0.728831873228825	-17.980603106848974	-2.241735857792409	-0.2241735857792409
0.8967852159384866	-38.53131054301315	-4.138960904196539	-0.4138960904196539
0.49540684388414835	-43.422109779589185	-4.298943895843583	-0.4298943895843583
0.968244941993216	-32.875920514545264	-3.14994459583431	-0.31499445958343103
1.0444287222762216	-43.788147426184885	-4.392237665005769	-0.43922376650057693
0.5307936527219683	-46.94980721165612	-2.9037334684365863	-0.2903733468436586
1.046822493185014	-48.88711472806157	-1.6958323894961216	-0.16958323894961216
0.7205287147511867	-32.18369410563439	-2.5429871881948234	-0.25429871881948235
0.3912204335189865	-36.01060380744671	-2.070522059940039	-0.20705220599400392
0.9746598772919357	-16.936813718827025	-2.239363487809844	-0.22393634878098442
0.49004726857370473	-16.923489439285685	-1.790963263715701	-0.1790963263715701
0.4146598700931067	-17.07104501070052	-1.3064580667455217	-0.13064580667455217
1.2479078524482152	-43.48434381131388	-2.5452760954593003	-0.25452760954593007
0.7649497091677651	-48.48503146232745	-2.587537992876181	-0.2587537992876181
0.5010838887499536	-10.592608980393901	-2.2819465301317945	-0.22819465301317945
0.4164916523805341	-22.03757452591386	-4.556465882737597	-0.4556465882737597
1.1249159098109311	-22.711532117295697	-1.6593896951886613	-0.16593896951886614
0.2763810001141369	-12.314077526859965	-1.8310149953799522	-0.18310149953799523
0.8772803420476275	-23.100108750050698	-2.8840424272268077	-0.2884042427226808
1.127409960629745	-18.28094616539105	-2.0372516475192417	-0.20372516475192418
0.4775004398790791	-27.471341709693974	-2.0150552059087175	-0.20150552059087176
0.5455177786393699	-47.81550540912068	-3.271493863054231	-0.3271493863054231
0.5637727450984853	-25.72122987416907	-1.2709072162564472	-0.12709072162564472
0.8319476119117128	-43.65280228998141	-0.21092565322935775	-0.021092565322935776
0.7700793719357011	-46.16255066065414	-1.3818891472143966	-0.13818891472143965
1.3072166680718926	-11.181179346445692	-2.429523263404885	-0.24295232634048852
1.2528347620552767	-44.19949583579859	-2.6703752763092847	-0.2670375276309285
0.24885044961598757	-37.50878640368611	-2.279057025981933	-0.22790570259819332
0.9073909931204893	-29.942782995328624	-2.3578965420811833	-0.23578965420811834
0.14174190372993378	-12.927055387983785	-1.430991329482377	-0.1430991329482377
0.8095789275350663	-15.381101615695663	-2.2786428699692256	-0.22786428699692257
1.1707483266933887	-31.677132324827358	-1.4456315381732057	-0.14456315381732057
0.4802528059287121	-47.086223945442725	-1.253960791599087	-0.1253960791599087
0.8929416574711763	-28.1438029620968	-0.8142825932571871	-0.08142825932571872
0.6435180128850069	-30.690105248112648	-1.9992346154501535	-0.19992346154501536
0.32271658093478484	-28.077822962497528	-4.179923652030886	-0.4179923652030886
1.008417837506485	-31.075206111306684	-3.2893027058048023	-0.32893027058048024
0.6754414107011464	-34.62217763976531	-2.4300283628451798	-0.243002836284518
1.0352503669581665	-49.600405851642236	-2.920340574268851	-0.2920340574268851
1.2099057651452603	-32.83133886743779	-2.4168351568554396	-0.24168351568554397
1.343470367753883	-24.15820196411532	-0.9077738696611537	-0.09077738696611537
0.5814383595218793	-22.10570569842243	-1.9273402587958235	-0.19273402587958235
0.5540058681500077	-30.692932025011164	-0.6045717366806072	-0.06045717366806072
0.5519264783003697	-26.437164524919208	-0.7043197041941989	-0.07043197041941988
1.1736686546156982	-15.856079720140928	-1.1161795269037746	-0.11161795269037747
1.3053196269145912	-18.024089550338775	-3.353928101595865	-0.3353928101595865
0.9775851224122627	-35.485743022680225	-2.3597204755613705	-0.23597204755613707
0.8291148272600255	-44.10371065024874	-1.7941751423873225	-0.17941751423873226
0.8979359713587928	-49.42631165762308	-0.5948940156595106	-0.05948940156595106
0.9826237829563496	-49.10523882239905	-0.9317598473635675	-0.09317598473635676
0.8088560324383888	-49.40878451312672	-0.9692911789396983	-0.09692911789396984
0.923080269192674	-32.14960399293062	-2.210654354015258	-0.2210654354015258
1.272051059458358	-31.534047781382448	-2.886553639360699	-0.28865536393606994
1.045033184456709	-22.483191498512998	-3.062230056251228	-0.30622300562512283
0.9527694199907869	-30.67597261559754	-0.3456019369722019	-0.03456019369722019
1.0380600811920102	-49.61354696679479	-4.292426290799564	-0.4292426290799564
0.5971378513179624	-41.197945227560915	-3.0950790281674108	-0.3095079028167411
0.6437701385339252	-18.76055469843902	-1.8083757998609564	-0.18083757998609565
0.7180552321993804	-49.16689116523364	-2.399382987206626	-0.2399382987206626
0.5495705232082753	-27.657187032691937	-1.896101649582715	-0.18961016495827152
1.119161323060976	-24.32729875043001	-1.509741925313417	-0.1509741925313417
0.8761228297841293	-17.77618866409938	-2.027341639592311	-0.2027341639592311
1.3536309435679332	-40.871810393524555	-2.9971630123141346	-0.29971630123141346
0.693116835109131	-14.462350412977539	-2.3713290576542048	-0.23713290576542048
1.3084277135162188	-44.573621409162946	-1.4310295510617015	-0.14310295510617016
1.2102390535658227	-46.22080696030593	-2.8796367913379526	-0.2879636791337953
0.19397010730428377	-18.734916562511646	-1.6821927769865743	-0.16821927769865744
0.998680309517391	-49.55304026598884	-5.018446415093193	-0.5018446415093193
0.993124641021966	-10.502043621370593	-1.860730876437029	-0.1860730876437029
0.6314520032971915	-32.49764806002818	-0.3359942234798845	-0.033599422347988454
0.953074208998539	-21.242046127656756	-0.7702762160586056	-0.07702762160586057
0.7812966657217068	-32.78949242188719	-3.5148476588754414	-0.3514847658875442
0.916961056633087	-24.872004471370573	-2.188512322152577	-0.2188512322152577
1.116999282781828	-28.45898400095832	-0.9785955899162699	-0.097859558991627
0.1712073105017583	-46.64605973263533	-1.9455878598222665	-0.19455878598222665
0.8165878315483174	-33.89198992517586	-0.2485219989928924	-0.024852199899289242
1.0249365623776512	-16.059735201780434	-2.057620242223202	-0.2057620242223202
1.236320794265187	-28.673181780956707	-3.1827567760123316	-0.3182756776012332
1.279797731550886	-43.53741824150637	-3.402745751735452	-0.3402745751735452
1.259341467855185	-39.85655325538936	-3.0654293436203384	-0.30654293436203384
0.8382269819498633	-41.56319759180384	-3.793209434428847	-0.37932094344288475
0.5678176894956819	-18.436230274202465	-2.0935761015506547	-0.2093576101550655
0.9680383854140755	-18.302774036865816	-2.5607053076232673	-0.2560705307623267
1.3405623306431702	-11.856862316246195	-2.4747653977461153	-0.24747653977461154
1.0025904315342502	-26.713257756599514	-3.092462485788156	-0.30924624857881566
0.5715945009927772	-19.477244486295746	-2.6137531847364337	-0.26137531847364337
1.3072204423395397	-31.212075831475907	-2.048927769590496	-0.20489277695904962
0.43769128034188687	-31.481878740186275	-0.6700589232785679	-0.0670058923278568
1.0029977321255912	-26.96867071405358	-0.9514865947943318	-0.09514865947943318
0.30177669722490785	-35.043499424073026	-1.9824162265483847	-0.19824162265483847
0.4461136678561879	-12.458931166801763	-3.5548174687020477	-0.3554817468702048
1.1649393633185003	-41.0196753226066	-1.9039397862384797	-0.190393978623848
1.0252548149773761	-25.45163159818064	-1.1388116584944312	-0.11388116584944313
1.0798033582149256	-21.721698948003983	-2.143076820614913	-0.2143076820614913
1.0692376033384234	-10.593211444694752	-3.1672483032169088	-0.3167248303216909
1.2339721106611783	-37.953544078889294	-1.4526889962841674	-0.14526889962841674
0.8382907854719062	-28.909639756511027	-0.7561140947553766	-0.07561140947553767
0.17625092271418863	-30.645846574738222	-0.9089377525479245	-0.09089377525479246
1.0571121764029616	-27.405735857755218	-2.0766865362358584	-0.20766865362358586
0.4846687176063381	-41.06252783238621	-1.3022393360118911	-0.1302239336011891
1.3996468833881015	-43.335247619553044	-0.799891659713095	-0.0799891659713095
1.2077593269419122	-48.32692485968693	-1.3844227661081001	-0.13844227661081002
0.8735177811665866	-42.240267470744186	-0.956549811955987	-0.0956549811955987
0.7613626856880709	-27.682569679127926	-4.060609453272914	-0.4060609453272914
0.8997646375463674	-16.376573947641496	-1.6089533531638227	-0.16089533531638228
0.6403998522041321	-29.293481253564813	-0.19066293757627162	-0.019066293757627164
0.9587388859854178	-29.779492628392283	-2.4633621506469447	-0.2463362150646945
0.13657293207443166	-41.01412717418692	-2.012048732561652	-0.2012048732561652
0.16043983027074304	-45.03706385357287	-1.1187614402875468	-0.11187614402875468
0.3694014217722923	-29.945976690578547	-2.4034076943355593	-0.24034076943355595
1.2651062148128305	-26.32214630374996	-2.666168351382862	-0.2666168351382862
0.311070905710052	-15.543036401040982	-1.881793502932149	-0.18817935029321492
0.6319313014903356	-28.412972082809816	-1.8549175832210127	-0.1854917583221013
0.6661666922139244	-48.73346257882392	-2.8426004225415467	-0.2842600422541547
0.6185284756024717	-24.62978942612866	-1.1102806464961037	-0.11102806464961038
1.3741205707297777	-30.517719860330104	-3.6832219516416562	-0.36832219516416564
0.2438882429908148	-40.80711789390812	-0.33102181315061996	-0.033102181315062
1.0416282360024538	-44.847923262246	-1.2703751770923541	-0.1270375177092354
0.5852057518892199	-38.14088445568669	-1.2313443278321963	-0.12313443278321963
1.170596750491005	-12.960612164686566	-3.18165630887482	-0.31816563088748206
1.1141687153646846	-28.45205828826449	-2.6190609720629983	-0.2619060972062998
1.199458215993605	-21.125427047284063	-3.263447947899552	-0.3263447947899552
0.5827792418947526	-31.626184270852487	-2.855201403252416	-0.2855201403252416
0.443636431017686	-17.781459630942486	-3.681466197192139	-0.3681466197192139
0.9895592368929431	-30.07385022526637	-1.8440670332377773	-0.18440670332377773
1.349646046895458	-37.36352859867212	-2.8516241345635005	-0.2851624134563501
0.8777807556929544	-18.484747962146407	-2.4162888970634375	-0.24162888970634377
1.1068555229245582	-29.69196054115365	-1.4535375101519525	-0.14535375101519526
0.6023604520335222	-29.37859514076579	-2.766019343130231	-0.2766019343130231
1.2710325962497653	-40.20864611796064	-2.241711781684544	-0.22417117816845444
1.34495152775742	-40.14085619700724	-3.773926621161699	-0.3773926621161699
0.8818660536206883	-47.27315010646044	-0.22339887456337038	-0.02233988745633704
0.8029189189907091	-35.07970174052682	-2.3897805043165214	-0.23897805043165216
0.30820529629741944	-37.628407467428886	-3.0507302811076196	-0.305073028110762
0.5853706741670965	-31.604776185164564	-2.896962762189425	-0.2896962762189425
1.0149231457779435	-27.930100326632186	-2.3594259454637556	-0.23594259454637556
0.6493386106742702	-43.154252505566326	-1.8908807361638764	-0.18908807361638766
1.2557329778748316	-40.66815862474246	-1.8893329628990203	-0.18893329628990205
1.0852079984835372	-12.109356797992113	-1.88237856522818	-0.188237856522818
1.1627025540296936	-44.09891964246265	-2.2681312038395625	-0.22681312038395626
1.1492786303167057	-16.044358439916472	-3.792789474660883	-0.3792789474660883
0.9281499730036589	-15.77331037640668	-2.2474137894192894	-0.22474137894192894
1.2184751623705565	-43.595916415453424	-1.6531308097822042	-0.16531308097822042
0.530229942037636	-26.16871874555908	-2.479123537588244	-0.24791235375882442
0.40551830706602887	-33.6671830305914	-2.184122546378718	-0.21841225463787184
0.7419545006499416	-45.13532269257624	-4.204233734320525	-0.4204233734320525
0.6023958171894377	-12.215616350275841	-3.265748475799216	-0.3265748475799216
0.8038127705421685	-42.595815602314644	-1.8939409773647826	-0.18939409773647828
0.945569330577167	-41.35423353773463	-3.0326982503023925	-0.30326982503023925
0.9362667197335819	-21.70123964320389	-1.694869288014005	-0.1694869288014005
0.848406394521162	-25.917961786700957	-1.1517220969844115	-0.11517220969844116
1.055822411353393	-23.76364830245917	-2.29636621636498	-0.229636621636498
1.239671254678713	-31.445225682249887	-3.2288500385926824	-0.32288500385926827
1.3921976050260798	-20.771878754798344	-2.7573264977641365	-0.27573264977641365
1.1937195862308148	-45.149413044361026	-2.1729706919600402	-0.21729706919600403
1.3601264187672242	-47.15324514055021	-4.7409006508833755	-0.47409006508833756
1.2626099043942658	-13.986883279135046	-3.4675475398718048	-0.3467547539871805
0.9771732247548625	-18.916698447405338	-1.5902587337264378	-0.1590258733726438
0.31753908117680574	-17.361009160674797	-2.595368464998535	-0.2595368464998535
0.43849842028970487	-40.90259903952713	-0.6629638498063493	-0.06629638498063493
1.2401672501927852	-24.27112203351587	-3.1300928198640854	-0.31300928198640854
1.054890029101486	-32.148083977904115	-3.468293126537441	-0.3468293126537441
1.2996078005622649	-46.16809608634961	-0.5664261737354068	-0.056642617373540684
0.7956976083135984	-11.482971418694085	-1.856347203147183	-0.1856347203147183
0.8308955018146567	-26.838000746815155	-2.0066107270178786	-0.20066107270178787
1.3169158486526844	-46.18754795589033	-2.089867938618568	-0.2089867938618568
1.0671886449688683	-23.33673875337261	-2.0627473450066693	-0.20627473450066694
0.70696097588666	-34.890700243545005	-0.8525863036002195	-0.08525863036002196
0.8561790834890195	-43.50898905733123	-3.3283783824730335	-0.3328378382473034
0.6281558999513768	-45.03859697581363	-1.7814325011388572	-0.17814325011388574
0.25023276384680093	-22.031722457882523	-2.3035594473554615	-0.23035594473554616
0.8308600361797828	-26.03141015397647	-2.0473015569453925	-0.20473015569453926
1.1899917748003368	-47.79207165948372	-2.2388997427872916	-0.22388997427872917
1.2857321132558146	-30.917851719430903	-1.740707063920559	-0.1740707063920559
1.0264395906076846	-27.75002204038969	-1.8201914807260966	-0.18201914807260966
0.5237657152974151	-42.598926817790556	-2.807121834633777	-0.28071218346337773
0.5922725272283029	-25.20915205228849	-1.9185238583684543	-0.19185238583684544
0.7138020950738757	-19.89219838980951	-1.8835063991709018	-0.1883506399170902
0.6258076418046514	-21.819467250750332	-1.6459939054062636	-0.16459939054062636
1.0999015374324919	-17.276647709351238	-2.8763747870422853	-0.28763747870422857
1.0928313744424	-23.26040432411943	-2.661460646106015	-0.2661460646106015
0.9001957657571129	-35.84944299845786	-2.62441076166248	-0.262441076166248
0.9608651270703669	-32.17054198797212	-3.842131901935031	-0.3842131901935031
0.8648385473194521	-41.81637096405509	-0.6108865281896196	-0.06108865281896197
1.0857612907251157	-25.177719397528318	-2.1969190976220863	-0.21969190976220865
0.9024051116487932	-40.8735459324801	-2.572155724960152	-0.2572155724960152
0.3118316494823936	-27.012157826481072	-2.3682047312743735	-0.23682047312743737
0.21479857402118208	-40.30862571519225	-0.19697855569778455	-0.019697855569778457
0.6700634661435811	-15.477612154756697	-5.525939149976221	-0.5525939149976221
1.2930465309519077	-24.23005311959654	-1.513076569428064	-0.1513076569428064
0.8745734018374534	-13.524692765296669	-2.4007775079806684	-0.24007775079806684
0.9705457348445057	-25.2526196566889	-2.5334230085857694	-0.25334230085857695
1.050419829821878	-10.655392478579667	-0.8378040047181916	-0.08378040047181917
0.6765597462995282	-44.91718194003939	-1.2769103641476602	-0.12769103641476603
0.7296709601379489	-49.086389391322	-2.380640117688225	-0.23806401176882253
0.9554777637555822	-20.60061431583847	-2.898747665373578	-0.28987476653735783
1.1162398959994506	-49.82837773808663	-2.0424389456905283	-0.20424389456905284
0.9739597608014234	-45.09060702740872	-2.947945158368732	-0.2947945158368732
1.291269358870735	-45.326495173551436	-0.10333710757527004	-0.010333710757527004
0.8712339882723867	-42.6966261752509	-1.759460748860723	-0.1759460748860723
0.8609566312201412	-31.091121871333577	-2.9302645961930036	-0.29302645961930035
1.2573921354777446	-24.482766821647477	-1.3592777120210195	-0.13592777120210195
1.2274383500647468	-30.84681968450778	-0.9364413144416297	-0.09364413144416298
1.057412681635847	-26.395738011249684	-2.1433868014959163	-0.21433868014959165
0.3148875130410257	-12.38399568808942	-1.3612265068799831	-0.1361226506879983
1.3319597055467782	-12.200143806574486	-2.6679875560547006	-0.26679875560547006
1.2752235008378938	-28.749235461681067	-2.1414209938755238	-0.21414209938755238
0.7857017313337126	-42.32867203178313	-2.0141683810161566	-0.20141683810161568
1.0555792799904877	-32.54447379077085	-1.2861511196632498	-0.128615111966325
0.6503520344462971	-11.449130509955605	-0.505138591167781	-0.05051385911677811
0.9227498399116878	-39.37520992882801	-2.683441171784254	-0.26834411717842543
0.7157006426727264	-47.52917288026274	-0.40363982500616546	-0.04036398250061655
1.052935051728877	-11.801513625354612	-3.9433425644737836	-0.3943342564473784
0.5762892976689177	-10.371329704563866	-0.6841476650903555	-0.06841476650903555
1.2848230422969977	-37.19223548570093	-2.8547965369725485	-0.28547965369725486
0.9878964558305833	-46.65679674525726	-1.4399444401821646	-0.14399444401821646
1.0686654175318213	-37.752844080039765	-1.682556668930591	-0.16825566689305912
1.1892261721166189	-26.972536432085185	-2.4135770340732385	-0.24135770340732388
0.6817817780084852	-43.92879989058807	-1.6200063761702372	-0.16200063761702374
1.1018595706043195	-42.27080138966756	-3.790311148580029	-0.37903111485800295
0.2455026316749842	-47.76199760763746	-3.279177617880741	-0.32791776178807414
1.3140352294134983	-37.40529223375118	-3.9644817836568973	-0.39644817836568974
1.041026600248923	-29.15138169300169	-2.130384687795107	-0.21303846877951071
0.3745362184122135	-39.04057221093982	-0.5338008905953728	-0.05338008905953728
0.6513633030374597	-14.423773559174071	-2.243605326873383	-0.22436053268733833
1.1901264206622193	-40.56066798473064	-1.8811475940322901	-0.18811475940322903
0.19496279999341182	-36.95908459341951	-1.1901319906415235	-0.11901319906415236
0.29913224741990807	-29.020761835732444	-0.46331976609487224	-0.04633197660948723
0.6592523821698927	-32.86712053008913	-1.5141240593491103	-0.15141240593491104
1.2397024910548384	-37.66177532028498	-1.8192690758915053	-0.18192690758915053
0.8894627923698246	-12.944260254313388	-1.4283753423994736	-0.14283753423994736
0.573832382811138	-31.749734079670606	-1.4722487227440448	-0.14722487227440448
0.5241470507032695	-17.448113398106138	-0.6083998428519646	-0.06083998428519646
1.2668933091666124	-39.55847839923495	-1.7634779691296267	-0.17634779691296268
0.7304673282114196	-33.66422909517176	-3.0502510955087745	-0.30502510955087747
0.1394231414336491	-28.117841559436126	-1.672468239879147	-0.1672468239879147
1.1305386124725791	-38.25377932526563	-2.8467509599820646	-0.28467509599820645
1.1647061407537622	-14.181646110558436	-2.902647626222337	-0.2902647626222337
0.8973028310374747	-43.13354505733521	-3.448970499504271	-0.34489704995042714
0.8529186916206842	-21.064162488923838	-1.025679661913717	-0.1025679661913717
1.13298043080825	-16.11077606973028	-3.113597828812428	-0.31135978288124283
0.5697783608342307	-16.21646114392341	-1.4419420157546767	-0.14419420157546767
0.9004179367317764	-10.062609221398095	-1.4025218118048857	-0.14025218118048857
0.8666283444888991	-43.78283927636077	-1.9462122759009084	-0.19462122759009085
0.8306755270819541	-46.548107685095694	-0.21778767926282305	-0.021778767926282305
0.7379233624064809	-24.81619079542447	-2.1106685402789256	-0.21106685402789258
1.3834267106534748	-24.307917045527184	-3.7253559963999643	-0.37253559963999644
0.7251173195453033	-47.67658780779434	-3.0074902394027867	-0.3007490239402787
1.1019114679065605	-24.27701996524042	-1.7739683515690021	-0.17739683515690022
1.265126971489545	-49.343250554462045	-1.5468479967927262	-0.15468479967927262
0.8743473541774692	-25.302319261194516	-3.1173809222737257	-0.3117380922273726
0.9946158475867717	-28.199943135321984	-2.1039278346216004	-0.21039278346216006
0.40684158079088206	-43.62288088078059	-3.0149801403159646	-0.3014980140315965
0.6172256598611601	-12.63344968998545	-5.022131988661744	-0.5022131988661744
1.091623579124985	-15.401620109627707	-2.6855406752074265	-0.2685540675207427
0.9708430564556517	-30.953717062717633	-2.9716142909732444	-0.29716142909732446
0.7915615691032872	-21.88028832163075	-0.7077980560831518	-0.07077980560831519
1.0690628819732861	-32.79388077158423	-2.457777659745621	-0.2457777659745621
0.6952988828790905	-42.12494167240612	-0.32719867803447666	-0.03271986780344767
0.8618479981354245	-46.1686538585224	-3.6735190730448917	-0.3673519073044892
0.927931175027743	-31.870559634518706	-6.773751409552365	-0.6773751409552365
0.9191259113767257	-35.92147089694259	-2.3529648822343265	-0.23529648822343266
0.8522840335868596	-27.111042605214553	-2.406981364361995	-0.2406981364361995
1.0747298138355332	-33.73322762557947	-1.543377914041217	-0.1543377914041217
0.8481959761770972	-48.762528765086046	-1.5332294745725383	-0.15332294745725383
0.24948122708080256	-27.075704730087807	-2.1997903554197302	-0.21997903554197304
0.47278918627961464	-34.84639912787351	-1.1238510568918807	-0.11238510568918808
0.7647279962539755	-29.472960464046636	-2.4494655683819486	-0.24494655683819488
1.219111728181379	-12.849024623893053	-1.4400199146597865	-0.14400199146597867
1.0097987135302005	-19.97859239789385	-3.96323076731485	-0.39632307673148504
0.45787206605976405	-25.6594379826438	-0.13685126662094227	-0.013685126662094227
1.1875053501456718	-37.4161704797718	-0.7284207082452046	-0.07284207082452046
0.6762438953037684	-43.589514030804075	-1.051741395007037	-0.1051741395007037
0.49687375071769135	-39.18659766159493	-4.130418813898207	-0.41304188138982073
0.5801496287758119	-36.72159411127683	-1.6021690025195563	-0.16021690025195565
0.8100340466980837	-45.58217386197433	-1.167088924469688	-0.1167088924469688
0.31827834134996436	-35.25938388892676	-2.1395887139384153	-0.21395887139384154
0.328506290572093	-25.801499768417152	-2.5118780155617864	-0.25118780155617865
0.8168198056871361	-23.265406087862818	-1.8230064202543057	-0.1823006420254306
1.082363687615465	-12.37059651998873	-2.5077544994739327	-0.25077544994739326
0.864118728967889	-10.004521682388585	-1.035921105173129	-0.1035921105173129
1.372329552894541	-36.41686532426429	-2.56042308561275	-0.256042308561275
0.6379586665015192	-27.290276399705753	-3.0562075010321186	-0.3056207501032119
1.2810234529070343	-46.60110229124748	-2.1796463021538894	-0.21796463021538895
0.8643000542033777	-22.400318917716238	-4.133507481115237	-0.4133507481115237
1.101416186980558	-13.634161161725643	-3.9101832218569728	-0.3910183221856973
0.833514567962883	-16.205812318866265	-0.8924478328414935	-0.08924478328414936
0.862206498021189	-17.094376523634487	-2.1153867156039814	-0.21153867156039816
1.1901396690743942	-49.64431924802606	-1.2236484186236212	-0.12236484186236213
0.996488165130896	-41.0233909628077	-2.3070986961187376	-0.23070986961187379
1.0306256229998993	-11.931076161200881	-3.075934275681126	-0.30759342756811264
1.2880192410396623	-39.10350618518904	-2.1397568079727725	-0.21397568079727725
0.5361429263817988	-44.7390294347361	-1.398658196835726	-0.1398658196835726
0.6639188103056679	-33.05228829250204	-3.862025577175751	-0.3862025577175751
0.6765972528844023	-48.29266574478639	-1.627881798714938	-0.16278817987149383
1.1608905616153793	-36.7234732396639	-0.9872917030859631	-0.09872917030859632
0.5015099999665992	-43.465815731979966	-3.1218249307354387	-0.3121824930735439
0.9063413090141448	-43.44669039418546	-3.116263049339221	-0.3116263049339221
0.46238537189098694	-32.53095661155197	-3.8729576771835683	-0.38729576771835683
0.8447638122397856	-39.308560200964834	-1.5197663863092339	-0.1519766386309234
0.8885214457857423	-36.08173992059616	-1.580147978960457	-0.1580147978960457
0.34351775691957465	-24.96307218437314	-0.56185746566521	-0.056185746566521005
1.029035818711557	-28.487008394416733	-2.9886887058860525	-0.2988688705886053
0.7446903883149636	-32.067529392240125	-3.700677046722381	-0.3700677046722381
0.5276844953142703	-23.213333505395852	-3.55972428073393	-0.355972428073393
0.8765260629497729	-16.426052798613803	-2.109513330602295	-0.2109513330602295
0.5482302918488191	-21.550782581025196	-2.5730916016256757	-0.2573091601625676
1.2722310385735685	-10.48114014707589	-3.3589290621283547	-0.3358929062128355
0.1664337525536993	-28.19784240754671	-2.4984459881361687	-0.24984459881361687
1.0049315558456775	-18.273116673972854	-0.717514599249164	-0.07175145992491641
1.31119806050124	-21.737491273172083	-2.131165867605149	-0.2131165867605149
1.2735577530426974	-31.438828792330682	-3.0318711939691365	-0.3031871193969137
0.5443248701643484	-49.2332911389679	-0.5467941844205702	-0.054679418442057016
0.565601101934148	-23.928953308659292	-2.6500156461993205	-0.2650015646199321
0.5234876436582823	-44.19406868566725	-0.21443288172141384	-0.021443288172141386
1.038686862720832	-25.352505913214372	-4.151090485911768	-0.4151090485911768
0.26567261222305993	-46.855033726385045	-3.4374542271029678	-0.3437454227102968
0.7827352193049484	-35.659976819588934	-3.225846163840019	-0.32258461638400193
0.8915701581550829	-39.03378869299241	-2.207382388503112	-0.22073823885031119
0.7398652871733933	-35.30597547375981	-1.2918026014023836	-0.12918026014023837
1.2689629829733755	-43.7186188327913	-1.881687142103402	-0.1881687142103402
0.6643457015425067	-43.49551733421871	-1.6397322246536596	-0.16397322246536597
0.9368652010012508	-42.03821985814143	-3.248602234414701	-0.32486022344147014
1.1223639703733832	-38.406498778031754	-2.9474098730705656	-0.29474098730705656
1.1557407264700674	-23.03617721134617	-2.4915358181255973	-0.24915358181255975
0.1703235288949626	-20.21688891515035	-1.508935667144282	-0.15089356671442822
1.0101024613730163	-25.869091020464943	-2.0088102405720427	-0.2008810240572043
0.70255300689691	-17.337219610910285	-3.3431379106474477	-0.3343137910647448
0.8866109959659925	-30.496703661219158	-2.374038602779599	-0.23740386027795993
1.3536588615302574	-37.93864193541465	-2.05201350739234	-0.20520135073923398
1.0398164443744407	-44.27556706485889	-2.5960232575271736	-0.25960232575271736
1.0982906439785098	-18.341441500238773	-3.664999066188914	-0.3664999066188914
