stellar_mass	orb_period	planet_mass	env_mass
1.281588794548517	-39.51317451408622	-0.18666361010769528	-0.00010193505633162789
0.995460626347852	-41.5143226612518	-3.1549559973179324	-0.2089206208519701
1.223820506907346	-28.55354035946373	-3.676321955501858	-0.3140108004023424
0.6484005801435045	-15.784879440076054	-2.462728082412017	-0.1092244264245759
1.231542692635188	-33.95825512303016	-1.574903612557978	-0.032399381448403874
1.3275062624005103	-44.53586965939011	-1.7023039265595616	-0.03967708404901376
0.8312459938806754	-38.93090975618855	-2.527362386951248	-0.11600702393877457
1.390707072083575	-48.16362968719851	-0.3325811376289638	-0.0004976439496280356
1.1684230157123534	-21.038539817388887	-1.0744784399921046	-0.01150124500799448
0.8186436452772111	-45.97485090382542	-3.35996976262704	-0.24761731614837032
0.5372301003103883	-26.382117392984735	-3.004280263753899	-0.18399620525550123
1.1566888813593856	-27.428953344468518	-4.010024814422051	-0.40219874573172354
1.0309260667297482	-20.721935242944397	-0.6475159026994441	-0.002913986654189165
1.289683186549384	-43.36089756214259	-2.72686470019776	-0.1436851916061476
1.209319905352496	-44.051646318148364	-3.274902654320017	-0.2339574464367933
0.4983727123556638	-22.930492878266385	-1.8808223446514234	-0.05209077292882276
1.1412902614339033	-30.388580655417453	-3.5889264149610662	-0.29615836250510663
0.7019377416588795	-25.418023299095832	-1.9128463934690796	-0.05465448064423069
1.016732270334105	-48.82537396198197	-2.4002944057671565	-0.10187417280670469
0.8409050590328598	-39.869382724190444	-1.5600809138491205	-0.031572253465247
1.15500278606047	-11.397519414805712	-1.4106272676692075	-0.02384238160731929
0.9195909787653228	-43.3516510538202	-2.2985126722828992	-0.08872167250457129
0.6075149750663178	-39.17103303663144	-1.5251019305744626	-0.029699206844381387
1.3799889966585897	-27.042481830358312	-2.026409070812951	-0.06334037644552548
0.35959641210545723	-21.39631264851311	-1.9882935236568733	-0.06011807196964091
0.6483187932012484	-32.229149867989626	-2.9339068095622856	-0.17301061493809664
0.7196537056994549	-33.42407706906128	-2.2753029894451755	-0.08763378061989385
0.32908990207742816	-49.76708895462441	-1.8501457505314565	-0.04994138374219616
1.2068989566286494	-43.53772981981664	-1.8554201468735354	-0.04998404775981895
1.2624202118740158	-23.144788674969202	-2.2513589205275997	-0.08497455349772419
1.2374014613230035	-41.140208661269654	-0.2053681308175983	-0.00013027968172244772
1.385292221363254	-28.326953917537573	-3.642352843792919	-0.30751986458413705
0.7064851019302383	-15.56095239417997	-2.543894782397077	-0.11735553461379064
0.8367465632511188	-44.317831637645696	-0.18747619682379169	-0.00010275635559150412
1.028614610255114	-37.89186000476115	-2.086605572602594	-0.06917404079697724
0.5529537474929178	-27.983681800438728	-1.545504154490877	-0.030514472309787113
1.0659827301987017	-10.277661591781243	-2.850131882410064	-0.15963642865589986
0.7292322316357658	-20.652396905497298	-0.3446353480687434	-0.0005241609506352493
0.9097518932675385	-22.791128265610567	-1.9392763819077332	-0.056856729344293894
0.7203777996073546	-20.142204930943215	-2.7478084615560996	-0.14495059783160982
1.1173959190348923	-19.75291380846528	-4.138026696039207	-0.4355755887712412
1.0917995790099755	-23.16436085040014	-3.22331611755373	-0.22005701180434922
1.3905375164876883	-37.91982881119997	-0.42409238381603687	-0.0009184797384219165
1.3111888904052285	-23.51445824823045	-0.47931854779198546	-0.0013099989102072756
0.4408152740520185	-43.59719519767139	-2.4721729535940407	-0.1095441502104123
0.22955406296990033	-42.924301339551256	-0.9087701508293202	-0.007388061783347826
0.3820670819445371	-36.49460054883653	-0.7288033671096035	-0.003995025449699829
1.2709456972787487	-14.519238386602428	-0.11105315371477276	-2.4754543306889912e-05
0.954125040678035	-22.47027334617289	-2.142715736501731	-0.0732331509890684
0.7803426954516306	-49.7286282940967	-2.7990784589388062	-0.1537920953135986
0.8865365400988405	-29.608823222103617	-0.9573515058482391	-0.008325534141261767
1.0181011240289	-12.978561997268244	-2.3765622241757987	-0.09755268008745603
0.7734775810205283	-17.482641124348298	-2.824410992480403	-0.15738111426300033
0.35635897594957877	-17.29361215081505	-2.943148909887882	-0.17571192821878476
0.7276656906480867	-14.85203752955739	-3.7350509888169103	-0.3363223088926779
0.5893793845291123	-40.86994822938543	-1.9383890452237145	-0.05612965008476039
0.6634974964219497	-17.779006842691118	-0.7070238448317061	-0.003761991996096078
1.157821593422292	-16.128937915545304	-2.8557404743360104	-0.16276495615287379
1.2146104529663466	-22.97261869604178	-2.825555593550364	-0.1567027368114019
0.8972617000751119	-14.468964268166292	-2.922507406527679	-0.17290830237246738
0.5894129160204964	-39.906453237636335	-4.323654909981024	-0.49917649514572304
0.7769654688288559	-37.9776411251486	-2.8585249957438825	-0.16198098729256846
1.1162274936770242	-39.8588653831948	-1.6403750702780127	-0.03603841354952274
0.5332448298002603	-40.48056629583789	-0.3493719783837561	-0.0005640698720389506
1.2459035108303431	-35.77697192363523	-1.3450318870341513	-0.021110420991605636
1.2367952843781422	-38.760764468745606	-0.9847159859332522	-0.00923205007144494
0.698251865224425	-34.22767728623488	-2.096847692191513	-0.07057402472346916
1.1919889942167456	-23.834111391292506	-1.0719316135217394	-0.011460874077214103
0.6660207209869258	-26.676466083220298	-1.7691264797361645	-0.04467722341985542
1.2778622133447959	-27.31336633538656	-1.514530242558208	-0.029257981412806108
0.24785590074103236	-17.45800719920872	-2.6214350566004097	-0.1271583816710034
1.0579882779925402	-40.31457941149727	-1.0493949353086447	-0.010635649848828043
0.9692843015390233	-44.42130549464528	-1.405567904973232	-0.02361077422275606
1.1100468842031466	-47.46736038580447	-2.505015201779077	-0.11454475763159276
1.1636570650530342	-45.18771508405389	-0.31294782098776164	-0.00041638886180984334
0.9939825254922778	-28.073383694302258	-1.3291202002925382	-0.020402638746836548
0.6098617220259968	-17.38823737007762	-1.3384552227086546	-0.021029429315298755
0.2591155433044823	-19.757069127957294	-1.9742957246915407	-0.06025052671017884
1.181942843448583	-20.352612304411167	-1.897351558187676	-0.05303899635439288
0.9207497938189978	-27.492740357816462	-2.1034057882236468	-0.07034719406251828
1.0140496700270865	-14.821029992104023	-1.8495316080763433	-0.04964421324469617
0.9846949135498363	-41.10529213100689	-1.1115016528509076	-0.012732855759805333
0.7400079070296058	-33.43060453012362	-4.081182376630192	-0.42629339506806163
0.907266154943247	-27.67371153772252	-1.078842611201903	-0.011759053619037852
0.6005428160774648	-41.74008512708758	-2.5122733943781492	-0.11396047076043826
1.1510440674514515	-11.519279589428804	-2.547667224006681	-0.11776129445628879
1.2648982648812956	-31.114951224097815	-1.86830314329784	-0.051556943501669665
0.743380874235095	-16.58753059584139	-2.1608641373519277	-0.07551810317907941
0.3650759134721746	-33.93928521558435	-2.5550625698724363	-0.12048763593265134
1.043532022184553	-40.77418403253086	-1.1857523756055224	-0.015199761894747726
0.9980539424370771	-11.369807104900534	-0.3164688020467332	-0.00042509878780417796
0.6106157529502857	-43.37336857732169	-2.060030102596456	-0.06711033505919761
0.6430934116988154	-34.731655820850136	-2.5803541953228524	-0.12385828708454988
0.9789430432606457	-20.037962164904695	-4.567604226630975	-0.5724843038271966
0.8733323525527628	-14.087787442827885	-2.0784836599635517	-0.06848564226109653
1.0844837657053106	-23.624238073153588	-1.5986819218617845	-0.03390997602406397
0.7458397964303649	-18.93781973450167	-2.1267244880867047	-0.0731837385835714
0.9693646504473475	-14.963257860965733	-1.9781653611868177	-0.05965340176062702
0.7698528066147818	-45.770071161507964	-3.8563845643602352	-0.35914311694893014
0.3487579521887253	-20.770519694769312	-2.1602967962553468	-0.07553025310277386
1.238211356499887	-26.9241782377963	-3.6118185681596113	-0.3023433524962172
0.7539239745798356	-10.268712762928516	-1.3218674460708262	-0.019854071148839383
0.9084368573191604	-13.881281635341956	-3.319752888424557	-0.24229448337927253
0.2606151800519192	-35.882994404372184	-2.163122884010118	-0.07626147178775107
1.1159027067599134	-43.18483143922296	-2.600719211945622	-0.12465409503387916
0.666134085620145	-26.665913913254144	-1.4739674768423903	-0.026745013760358732
1.2473868920196267	-27.581408742865953	-3.2186984759522543	-0.22164560804476635
1.1978428275288282	-11.310778325584447	-1.163026741482458	-0.014404240516820774
0.6023238896792233	-37.14519908833588	-2.924853955204052	-0.1705990053617495
0.4431955312075485	-42.60208885917186	-4.05892420070721	-0.40797563945347565
1.118638518425101	-20.37662430379296	-4.199254394142862	-0.465229166303947
0.8758258781398596	-29.232949636691995	-1.925065346231448	-0.05563864404469757
0.9785248683247897	-40.859957396663766	-1.6046334430985676	-0.034225015989637265
1.2065868712836338	-12.909380408555059	-1.7395572881413477	-0.042185989756655475
1.3522247455858813	-28.452484349473206	-2.1259631928608607	-0.07299061494046714
1.300771600018221	-15.782509260659339	-1.7822972283843748	-0.04466606723061108
0.4356528388519878	-40.393864928198454	-2.0771278414751593	-0.06769378705367746
0.8780919764355095	-22.49209653902717	-2.02054279236826	-0.06341930911096706
0.43570281070807726	-40.68684307644104	-1.5364691601565659	-0.03019190308123367
1.2251154525504828	-19.424371653513603	-0.18902297887980146	-0.00010426114178842124
1.0032081035232516	-18.15776782892118	-3.5389895025311855	-0.2860386441775269
0.370806423965373	-11.2853899503007	-2.203720244852229	-0.07914370056663557
0.7780842442230594	-39.20435743748776	-2.281224695656345	-0.0871390059390961
0.4105617674680443	-16.495131735517276	-0.5579222424795915	-0.001973060143192633
0.17081404782620413	-22.43866532677067	-0.37228412911594577	-0.000658256895613863
1.1367680403435805	-29.27486584109465	-2.9510246992290816	-0.17304318340324182
0.5307539488958755	-18.057849508277734	-3.962687567312736	-0.39584314533988063
0.799716573694894	-22.50202874447771	-2.512823623004451	-0.11566206601938163
0.46434514280123784	-38.307413888842035	-1.3869737346501179	-0.023176547320212914
0.7926803666778005	-34.4748423475732	-1.2498063223938822	-0.017272429776471112
0.403270604522435	-24.482065322277982	-2.051028055151607	-0.06531298345516537
0.9301215535553191	-48.15549485604367	-1.5385761173414005	-0.03014116314739447
1.0075770477929331	-48.08753628912628	-3.784601667547716	-0.3392581821253064
0.7970939816323817	-31.0083653623767	-3.519253563888941	-0.28171478287737395
0.4411192535886702	-24.462897692996798	-2.2237440301271807	-0.0810715418527596
1.2003896583308697	-16.365555271039106	-5.034522783934604	-0.7362113336376972
0.311379774281069	-35.04396775056215	-4.392640834465482	-0.5071631649150873
1.1795862963968708	-17.507421195429387	-1.7186896856005673	-0.041426239066108546
0.9856970389714325	-18.618691725801142	-2.0291384332376974	-0.06384624348157739
0.2247339456342773	-13.375734005659439	-4.138469911332267	-0.4370596667449803
1.3087343569819745	-43.44808078352595	-1.5316014934635103	-0.029983467796564616
1.0203712750479632	-16.67932744481858	-1.7861045565862976	-0.045380584569295765
1.2171990381071485	-18.22624813279898	-2.4697951671913128	-0.10909424615947776
0.9919845950341786	-23.210381817253595	-2.495715833862187	-0.11342653479533858
0.9488344607034572	-32.47043504182589	-2.0685200313391965	-0.06724675712266118
1.0585256108264436	-21.70380872571341	-3.515121680800275	-0.2844248504523035
0.9489699227154392	-24.748614410612806	-1.0075003781416214	-0.009537348322899854
1.3503849017045668	-33.11441377529624	-1.3568682311129492	-0.02156647331827571
1.3457419396630286	-37.93872060647691	-1.9201881303084074	-0.054846562766665136
1.1538405951164523	-48.65177136338529	-2.334157660505192	-0.09175463065222106
1.003565112664121	-48.4848982318097	-2.2284410889515653	-0.08287648850903358
0.9629815515203444	-42.82271514486844	-1.3931947511789093	-0.0238252840676232
0.19095358559579745	-39.482136381028795	-0.6465302367309844	-0.0029297836100170313
1.1352742238325506	-43.157250140926095	-2.8901014328794337	-0.16595535605024836
0.6520848766936624	-16.675200562578137	-1.8585295547921634	-0.04995242956649815
1.2322538663690008	-23.88163930977727	-2.2584886880818944	-0.08580839701558493
1.3145437809874763	-26.990281715691374	-3.6060140197394563	-0.30510218093472075
1.3454516827447467	-34.79714556580366	-2.3331836287604353	-0.09461263144895442
1.2337783884390223	-23.29345978381506	-2.5652936166852625	-0.11992174094081375
0.6790281490066099	-49.967300038751276	-1.4870054116047622	-0.02817941349507324
0.41665822456970025	-25.746467139033445	-2.544681150142937	-0.11741043315511827
0.1337312520194136	-14.784734280967516	-1.2617965841684637	-0.017944340536187507
0.607868778999582	-40.92859721911463	-1.673182131442306	-0.03786062503475288
1.3583913560213237	-32.571839193260104	-3.7641331705284813	-0.339200540107758
0.9891170220922598	-32.9825532406943	-1.4361371589910616	-0.02520447692563221
0.8463491564225544	-12.633113075113531	-2.879506209301353	-0.16642739565009873
1.1071866972271593	-19.141734753782046	-1.4113731853209082	-0.023982297289184214
0.9879731884940257	-43.13306422033419	-2.049125151138922	-0.06585603957700203
0.8802916334318682	-24.119839198501012	-2.3577621984012542	-0.09570157488115116
0.5824238604883956	-29.177426678471292	-2.4432847611225608	-0.10538174580974212
1.1917207824644165	-17.701292988657972	-0.9867331975466092	-0.009246267081512412
1.2353920100480764	-42.6543207928577	-1.5616030460177859	-0.03174628882686283
1.2191783609072386	-47.212575828418444	-2.296980732940144	-0.08959537360565517
1.1374031192600182	-31.488749909876947	-1.1946100870916787	-0.015359575135754948
0.41803481715946866	-35.81831008516697	-2.768490649951472	-0.14769670791726774
0.6134999094625349	-10.075576507648734	-2.2300575075799167	-0.08090405094011562
0.6564673765644311	-19.386779704019496	-1.9625400887933429	-0.05837735169350206
0.8564234611306201	-38.806410731173784	-1.5734191261360255	-0.032406735291407335
0.25924389768415823	-14.084396413454549	-2.728891742008247	-0.1420034498990536
1.0457977667806806	-33.00134537346425	-1.7533369163761865	-0.043217554312725816
1.2496821284116602	-36.639899098028145	-4.172226514227567	-0.4530187127834161
0.9679099507910577	-40.3992932368766	-2.3877819102173983	-0.09771964118600479
1.2475563962943867	-31.58561734969858	-0.5813979354013785	-0.0021448447296656204
1.358030051036093	-35.73968173354908	-2.380748813985223	-0.09858074164550823
0.6071435814611696	-13.123733719841004	-1.9704020385541337	-0.05844528648059438
0.6127672404688058	-38.0920255305699	-1.8567533524476956	-0.050715987449835784
1.261226385429356	-17.2629007501674	-2.7503264293564786	-0.14642382107078583
0.7699914983452807	-20.10045397769803	-2.130655510488419	-0.07294174908732011
0.8653892760039748	-19.043612129211454	-2.5235205511780565	-0.11559273279351351
0.6026705551550535	-19.833292692162296	-3.6509783490772563	-0.31750092579464656
1.3513341488783603	-17.59312957266093	-1.5347111779744271	-0.03051982800008947
1.1670972387842873	-11.161750009867761	-2.29881118028487	-0.08894534319729604
0.9568482627212433	-30.807504370861665	-3.101689768962651	-0.19808968585286457
0.738265584014405	-22.713291264965427	-2.6146113457807214	-0.12355450774279236
0.1594699191602742	-13.774511293605123	-3.272644439180541	-0.23245997234585808
1.005631026494348	-18.325814938044978	-2.0136543251347905	-0.06164044655011874
1.302341476364929	-24.5051520962748	-2.176234189674756	-0.07668539369691402
0.9396155098231824	-27.971541748384027	-3.1531880780611448	-0.2066833074600938
0.6716645907606201	-39.20872884782327	-0.9627278447743672	-0.008477317723110585
0.9974128911336484	-29.33158921465275	-3.3917572604012642	-0.2556411760160641
0.9132951952975096	-29.45637209593086	-1.626676781607298	-0.035520716830281025
0.18062013343749017	-26.645726565216933	-2.478524874923991	-0.10933031746329898
0.17579964961791394	-48.99668303395698	-1.5260124380691615	-0.03024849251143882
0.5203201327324805	-43.523694983205786	-0.1489591819275513	-5.572620885865065e-05
0.33262057884445395	-47.887037759279224	-1.4105988391996616	-0.024044772796046093
0.6253064636970669	-38.40344721618323	-4.118725358653579	-0.4309731907237988
0.9577624182873395	-27.400823747095522	-0.27695169597633584	-0.0002923857086842229
1.113172720200578	-34.19801165588913	-2.1310519783366306	-0.07362466148892431
0.13318171089575992	-14.330319327665592	-1.3055050397097996	-0.019410270514982213
1.1867039184719956	-17.22539516927061	-3.2457719905037323	-0.227850754205838
0.8712047159141311	-44.52748659704507	-3.9799706458590394	-0.400484300217627
0.411549835841852	-33.99395309651514	-3.1735867145225085	-0.218688863925391
0.6481253481558993	-42.11109534048218	-0.20005064455519084	-0.00012254289892131047
1.0827747030683554	-37.69298870560945	-0.773952960476934	-0.004706784260797385
1.297329719811441	-34.787899062256486	-2.0338053950009676	-0.06490732597066781
0.4550237989055771	-41.65175198041705	-1.781897115244334	-0.04469517418639443
1.3849384590241505	-43.057731688853586	-0.3985946293040892	-0.0007778077415544685
1.1791515883185364	-22.82185111931003	-3.9505817249786217	-0.38450217612514054
1.1338787353195732	-28.10883919546272	-2.5303575727491188	-0.11611704395884427
1.0538433872138595	-27.899257343398762	-1.1588026084839576	-0.014254106457356377
1.0338832138011007	-25.70202465928443	-2.441997297296872	-0.1051867214111573
0.8660384319300666	-48.49842932324794	-1.9133919684183012	-0.055207353964062976
0.5863470944556486	-19.78462838784231	-1.0723651198280315	-0.011462374035928027
0.9011389379324916	-10.830254880887198	-2.580108298759129	-0.12165789371855629
0.7553632546740967	-31.282341271532115	-1.723670031542469	-0.040984080498794255
0.39030905002969674	-41.93468124043925	-2.196849618908839	-0.07968247894141235
0.9304293724634722	-44.601943989226726	-2.8797466196820154	-0.16519875987409682
0.4694436897308334	-29.363912859831483	-1.9023668918059744	-0.05355375260454971
0.7482259684542254	-17.415402490212376	-1.2947694125638236	-0.01863620186811692
0.8670291042704803	-39.88448254991759	-3.1863112680968966	-0.21556636851506145
0.7129676461803098	-28.937029466717384	-2.3050994827594073	-0.0917163424688116
0.8973431852453032	-46.57110170568106	-2.9999859979889023	-0.18219403832219505
0.69969412272364	-47.39931837613588	-2.372900366678256	-0.0968763203036924
0.8242127275690609	-11.670098978544857	-2.008218640235494	-0.0624331992158291
0.3316869920742699	-25.231281777009443	-3.8547282988637313	-0.3638869485664359
0.2888431400649698	-15.707890940709719	-5.263266672082294	-0.8400913141759302
0.17924229195255703	-20.188199183914023	-4.328890582270004	-0.4917576865802023
0.864852587292844	-18.328000981663337	-1.4006969727397593	-0.023638313852294562
1.1529870818178194	-40.853209870858045	-0.13497414564927968	-4.333153299201491e-05
0.3658687338774105	-18.131578006372663	-2.3233108792406663	-0.09114483999207122
1.1055020317237085	-28.159885545528912	-0.531157693701513	-0.0017053239565564386
0.7022886510613235	-13.918557289667866	-1.432260167937954	-0.025198612222867633
0.6402188643216534	-21.947081157611834	-2.9677990014946536	-0.17742644387340945
0.8677922759717553	-17.466816251589584	-2.0711097124764377	-0.0678566576092657
0.9920842141387992	-25.814286088372512	-2.7645990797995563	-0.14839751659935094
0.9114867462760964	-34.59369881399349	-1.411126436340902	-0.024131667290862985
1.1321363884611384	-47.33852744853762	-0.6953127495912705	-0.003545948366360567
1.0182575599509298	-19.45832213129441	-0.7593411505334413	-0.0045211085613609085
0.42247545976455214	-20.708757956503835	-3.7910692553957173	-0.3460926809990499
0.752238212369828	-36.27253408848278	-2.950914890806509	-0.17807973379736663
0.4781804900441423	-15.936547745300814	-3.490457047819121	-0.2790219714877504
0.5859243684284542	-28.691598590654635	-3.0898673054573123	-0.19692685472427995
0.5867362562834081	-36.61668872603917	-0.4179525146555223	-0.0008786298041584156
0.2379601279953959	-10.748871339364122	-2.318797991103246	-0.0923300991545225
0.89171738151217	-41.64375853982855	-1.028692991271767	-0.010143182105930898
1.1578953635684446	-12.12961245010694	-3.40866227279934	-0.2585407040868719
1.3438139515131384	-15.633641978461895	-0.1635306461133046	-7.355895917251174e-05
0.9648672213919542	-34.61452417826588	-2.281577552483194	-0.0883977998997454
0.47468325328341754	-34.9943404344943	-2.3653019043388683	-0.09651974011017038
0.4149469756224007	-32.125703573170114	-2.894150717130818	-0.1656222698076997
0.5127273192802599	-10.531033395178362	-1.0239150770289644	-0.010200286767529978
1.3656890544630964	-44.259617560484735	-2.540916841333603	-0.11838286203625893
0.2593498883879908	-25.80047451250412	-1.0586267247583487	-0.011122488796286753
0.7966574054031424	-15.441146274864298	-0.9427431249405978	-0.007982558934067654
0.6719273671199923	-41.81228712140935	-1.362068006123375	-0.021832839742077323
0.7398089204581486	-18.880247170674025	-2.536055175741252	-0.11707611989659586
1.0606389045350524	-23.24299268719008	-1.1458182148379437	-0.013696820048284567
1.1319985837178996	-26.882997316408137	-1.4220876466016854	-0.02470692072650017
0.355209661539149	-22.964840723574206	-4.23098742062623	-0.4651299736750155
1.3075982428157427	-31.99304350335636	-0.9935609786998885	-0.009268519921015538
1.2393221248318942	-13.87122649872865	-0.6385210146536655	-0.002886840622018248
1.0242606261115876	-34.098853641348626	-2.8727841705717463	-0.16241424035413804
0.18837918936505083	-13.884695224625387	-4.17289784685299	-0.457440933190193
0.8847254347382321	-23.111790373558726	-2.5649481942710564	-0.12036948943037334
0.434928120604944	-12.397453637879355	-0.8900961483293537	-0.0069297717802168715
1.1774580863080244	-30.990277193626206	-1.1889080257203761	-0.015003474870565255
0.8750987549140834	-19.41789553624269	-1.9617032977233746	-0.05811410946574554
1.025555097500808	-41.82358712151515	-2.525937809681275	-0.11571275790647646
0.4924742839644979	-39.29103577019234	-3.021805749534675	-0.18924832450340162
1.0948319169649445	-28.284463822245563	-0.9120003684285627	-0.007416337695690743
0.7125475084604644	-27.575159567127812	-3.2825884322332364	-0.23438539301378442
0.5542654575690402	-22.424591697983622	-1.6459456862162474	-0.035819768790896975
1.062709991567332	-35.988699321861	-2.209431553315659	-0.08111871826137619
0.777157192217958	-26.049335407980006	-1.7075023227423507	-0.039982072914283386
0.5639818066627655	-22.337574603936552	-2.827135428301542	-0.15649129265013817
1.2823121351990372	-23.727045213396902	-2.7725069616185434	-0.14966263120046996
0.19084529298856734	-29.390136349508673	-1.5350311274756794	-0.030073106093814053
1.0618919406059926	-18.845868873448445	-0.6440956148050669	-0.0028639264341817072
1.1960974361640373	-41.66159149040658	-1.5269793460436023	-0.03003669158732323
1.2573060557142128	-29.659633367044485	-1.9956255336253566	-0.06131063676551248
0.7770771545218838	-13.489655719153447	-3.3373540698687325	-0.2445127066031056
1.0176995700008278	-35.773215492779386	-2.5615523060610412	-0.1202080899154805
1.1264027873880027	-41.46725632646034	-2.206530850659472	-0.07922496651557415
0.2406943977037378	-42.710885250846104	-3.582132823683373	-0.2940715887356153
0.9890515217374687	-14.995947788199686	-3.09322349515723	-0.2005849344855826
0.9720284769208529	-14.467994131860266	-2.869039439571108	-0.1646884132622923
1.2091260236728851	-35.84974798761081	-2.658277583697821	-0.13338117595026938
0.820178387395918	-18.814216267304754	-1.3290923377109531	-0.020554825769265393
0.3520197848188177	-47.241651271384995	-0.5449488796106143	-0.001844005990300104
0.7476415147007716	-17.130453416332102	-1.4226856337806302	-0.024413050136393933
1.1405312575384232	-29.950958121031665	-3.457742886972184	-0.2684336543630513
1.2570322088025585	-33.435033984753105	-0.5964840694836482	-0.0023424684233720205
0.8746479418967086	-11.285350630612378	-2.651962422163944	-0.13026629004781093
1.27457684640112	-11.751339630159169	-2.5050690774514957	-0.11289665640033425
1.0758895712061727	-42.69039524863646	-0.6050480838124805	-0.002441751786433522
1.3643106400849616	-32.30729387978493	-1.6412119509610048	-0.03545473144919299
1.2984232052501206	-42.9389257980822	-0.48553384796391086	-0.0013446120392957119
1.0183257528364442	-33.51269081131835	-3.0075791245526347	-0.1849142719950988
0.9020241036273908	-20.302464471363827	-3.5200100072521576	-0.2821725880436887
0.27122822261336255	-11.342553224352132	-1.6518659836440863	-0.0366536422584858
1.092602464715406	-34.45751248814834	-1.5185362576493553	-0.02920592353451255
1.1961676790867992	-25.8128232648691	-2.6091021116666084	-0.12708638095544467
0.8283725017344701	-35.212488714010924	-2.931689488711736	-0.17324594471537602
0.8274110614029856	-18.55087976474683	-2.2841987542762525	-0.08685402610055146
1.247346612615954	-34.497482010165065	-1.78035065745597	-0.045509236084594375
0.41448798981159696	-34.43005322474099	-2.5905540317530185	-0.12371049594772546
1.2332928767914935	-41.01781346324227	-1.5369549601863604	-0.030387267909969783
0.45289834025859876	-16.647790450066942	-0.6936219990863226	-0.003541811792006031
0.9531533861365906	-28.66090380015686	-2.089411444405715	-0.07036637080539067
1.250576056095047	-15.574789327524856	-0.48058186391422075	-0.0013149657457278453
0.2762158931640456	-41.925099059582124	-3.161433232299557	-0.2101201938040789
0.8305022999860179	-49.8480147581145	-2.5836777338055876	-0.124804361033734
1.2408379992552576	-45.01065729358441	-1.3972190859673312	-0.02334577515881751
1.1663940372640629	-39.61963244855065	-3.6492248236041656	-0.3128098057606265
1.2073626448703374	-27.979918206398583	-4.744658354237076	-0.6297128316388249
0.5072089388948071	-40.15160492020408	-1.5868344850066602	-0.032810973339952004
0.6433343528829373	-31.759242383383626	-3.139930185462112	-0.2065469651639776
1.125176857355953	-23.298649547161062	-3.519059535200581	-0.28089037052916654
1.3875613354503114	-49.00415365294564	-2.479718140093727	-0.10843143665600227
0.9640316344008922	-43.64639810239064	-1.1323507314042862	-0.013010120999520442
0.40400875533487446	-40.74320852607069	-1.594680564233733	-0.033261410385512
1.148391769850558	-48.263236770147785	-1.014846947123167	-0.009844516861912954
0.6211838812002477	-20.941952032659753	-3.741659551790163	-0.3315691454765161
0.2937690992160922	-15.196552288924895	-2.706990986830826	-0.13952458507278312
0.953682396775687	-47.16517807695099	-1.5861279947215796	-0.03273803955296631
1.0856184169424234	-28.46040850722677	-2.828468208728844	-0.15603579073674362
1.3490678746858302	-17.22583296602544	-1.3796373962324067	-0.02258482867656585
1.0218720720854666	-47.518240567065256	-1.3524394824869297	-0.021246761715117135
1.121123194689494	-31.88177067035609	-1.2346173887920622	-0.0166721376213212
0.9149759807587523	-14.992864380035119	-2.34129626921671	-0.09486043309090823
0.6545582771412506	-44.63686894301165	-0.7180716368740423	-0.003878829275461555
0.6649166364050196	-46.08284495444722	-3.7429881068127964	-0.3391562511951267
1.1847024363866252	-36.873682507913294	-3.1478372508112535	-0.20947421939329333
0.6987999592331939	-12.475266485403687	-1.5447521063495038	-0.030646575973325662
0.3589622764845857	-14.599844640736347	-2.232249134385449	-0.08340806788010886
0.553961569693074	-18.686291346544316	-0.9904632919303324	-0.009263114742033772
0.7432270581491733	-27.689692247044434	-3.185863293670135	-0.21573948029261317
1.2342931959853782	-34.54329881175555	-3.128326524924665	-0.20776503997032655
0.5485002857032344	-23.292257863659	-0.5799672414486392	-0.0021626558725659846
1.028571637780299	-39.13990114219767	-2.0585969349866664	-0.06558361945859255
0.6775977399355293	-38.31414044498885	-2.187076585833014	-0.07721605036960313
0.7969553671310687	-32.452383915522795	-3.5401089997126802	-0.2869755804902361
1.354150133186422	-19.983320100383388	-2.030605930643936	-0.0652281202572181
1.1917583588878293	-36.01120260849166	-1.7661591551929767	-0.044450538940346375
0.9827325753862628	-22.48770734852837	-3.1098085911134046	-0.205321614228377
0.5486519579105883	-19.61200787550176	-2.200654237559192	-0.07817324836424037
0.4607530939155464	-48.91511309903845	-2.272699860941848	-0.08602759399451951
0.6331815565998982	-31.535209633931885	-0.7171103656519318	-0.003939624261837738
0.666086077994863	-27.277663296382052	-0.6355338374487052	-0.0027385190269421994
1.0148348534692004	-16.063683605645906	-0.14237739216138956	-4.8895123928269656e-05
1.3134521376723975	-45.82251429621238	-1.3885957504187956	-0.022836797328880887
1.1018515936865418	-15.750566671698678	-1.3944445543053452	-0.023297869505175966
0.35658578054847934	-19.226268553814126	-3.0921364109853773	-0.1997893217729852
1.2575134143452908	-10.777066517261247	-2.1176480097804364	-0.07088457803058677
0.5828919453093038	-47.30256148084868	-0.2500595380561934	-0.00022601144925015154
0.5223958864143958	-27.000095595019506	-1.6063159035937562	-0.03411250434468081
1.2208276066736972	-49.740913675053896	-0.5104760073073491	-0.0015306771209018684
0.6575713555807785	-13.369359015911915	-2.1131493167381765	-0.07224344465547367
1.1192234956740776	-14.805979933012686	-2.2469350546507445	-0.08505299820423645
1.0974444616324746	-17.79214374486187	-3.949558924971601	-0.3903704098284688
0.8042123310775582	-36.47396620971327	-3.816319558094645	-0.3505230804162978
0.9002492303550952	-16.523449646620016	-1.4785981214501045	-0.02753903361820965
