stellar_mass	orb_period	planet_mass	env_mass
1.3998855273352544	-15.125548242063145	-2.880659533094271	-0.28806595330942714
1.0820371346471378	-47.34015731914911	-0.31585174938322025	-0.031585174938322025
1.3158290830540689	-31.812897622939307	-2.1817668366997234	-0.21817668366997234
1.151260707837438	-28.811348163525064	-0.4268724118571685	-0.04268724118571685
0.17300275688798072	-49.83826514959956	-2.6243797386896546	-0.26243797386896545
0.7613324131947726	-30.108147749310653	-4.061200799823367	-0.40612007998233673
0.8874339688818885	-17.5675708115821	-3.4117904158410344	-0.34117904158410345
0.8014856434355904	-42.158037452879576	-1.6703455081674965	-0.16703455081674967
0.5703768474158162	-20.400370569761282	-3.0985864461451813	-0.3098586446145182
1.2319930425536734	-17.980704355757283	-0.6022382529670531	-0.060223825296705315
0.31161070305523864	-40.500778301283404	-2.169509295771912	-0.2169509295771912
0.7925226873894654	-20.50888727699659	-2.7600633360525544	-0.27600633360525545
0.2100643998361832	-17.198500994629534	-1.6332826190375918	-0.16332826190375918
0.5818680148656394	-38.96622209249668	-5.158757395825841	-0.5158757395825841
0.5351573244608187	-41.20920630710554	-0.9684510017103622	-0.09684510017103623
0.9795155451713219	-23.733461600513902	-1.4004463321295908	-0.1400446332129591
1.027591476460154	-48.534901864497016	-0.9542256435797611	-0.09542256435797612
1.0104921790936596	-48.73695649829347	-1.4384852372095227	-0.14384852372095228
0.955929061021583	-16.916334123700615	-1.4320587843000383	-0.14320587843000385
1.034863639883593	-12.216230369912239	-1.7719355188237758	-0.1771935518823776
1.297061473712414	-34.64799092490456	-1.7462014602644886	-0.17462014602644887
0.7440824950851221	-36.16958005897988	-1.1818755864354333	-0.11818755864354334
0.5649688775839203	-43.9058921616804	-3.079498296397353	-0.30794982963973533
1.390810384143866	-26.728004928153002	-1.7192302687834013	-0.17192302687834016
0.8680733798933037	-27.439713472442442	-0.42922931614087423	-0.042922931614087424
1.2114703339773378	-42.658623077482076	-2.19371729196153	-0.219371729196153
1.3698693223238039	-31.447913134517936	-1.6908670780174468	-0.1690867078017447
0.5571643546906931	-25.31266456952072	-2.8810101544516002	-0.28810101544516004
1.2238233467144932	-22.939381422466898	-1.2100357140208513	-0.12100357140208513
0.3005809991112933	-28.666021444412802	-0.5438022937598128	-0.05438022937598128
0.22445069522376215	-27.232684532777096	-3.7774618156417903	-0.37774618156417905
1.108507744728798	-44.81089714760531	-1.712009249587016	-0.17120092495870162
0.8457302309403083	-13.252172409529752	-1.057256921251965	-0.1057256921251965
1.3359097785728298	-47.44884102379694	-2.891468227359028	-0.2891468227359028
1.1642962454583734	-22.563212529973185	-1.8278645789141457	-0.18278645789141457
1.3603283263097843	-27.72334901363909	-1.709683880843722	-0.1709683880843722
1.357696809498151	-28.57587960772463	-2.6450705380357125	-0.26450705380357126
0.7613778903894232	-48.488316461747615	-0.637277557729621	-0.06372775577296211
0.8313255878672742	-21.00953291415797	-1.7231335458710073	-0.17231335458710073
1.200115074236683	-21.048650099845766	-3.0948911888324355	-0.3094891188832436
1.1058438145738811	-22.96488140668523	-3.7993804644844458	-0.3799380464484446
0.5087117148323564	-15.74207376056222	-1.4922511711063056	-0.14922511711063055
1.1196353495097129	-43.980491230337414	-1.466586096777596	-0.14665860967775962
0.511478152020392	-20.043911968985956	-0.5539826413323694	-0.055398264133236945
0.705400633792004	-47.3228860175089	-2.6210290966474292	-0.2621029096647429
1.0938647950515872	-38.073547815485476	-2.9532283321359802	-0.29532283321359803
0.3423276136903931	-40.00621621244183	-1.497810348362675	-0.1497810348362675
1.1743285436556947	-14.906215150770388	-2.387925365864933	-0.23879253658649333
1.2114166210608874	-12.053110345364995	-1.6886904641331297	-0.168869046413313
1.0822134892193622	-30.972059143238397	-3.993561497217982	-0.3993561497217982
0.5697588712615127	-22.537167641868194	-2.986286603932939	-0.2986286603932939
0.6117429573019769	-11.366747909545825	-2.5187298419804	-0.25187298419804
1.0258846027971646	-45.18360471255701	-2.70523278514173	-0.270523278514173
1.0555562420554816	-49.97753594020307	-1.5127452336249294	-0.15127452336249295
1.0971634251486049	-20.015463701925682	-2.4933793003957714	-0.24933793003957716
0.597272061135082	-31.174142445782117	-4.161177192359604	-0.4161177192359604
1.3283921462717785	-40.66077232456246	-2.72565115339516	-0.27256511533951605
0.5442436934779435	-33.507499994642416	-1.248157436938716	-0.1248157436938716
0.5719911274228946	-21.41028803100109	-3.0025930668991236	-0.3002593066899124
0.9491266502138606	-45.158721607188184	-0.787416555445333	-0.0787416555445333
0.7789511249340624	-28.54394228783278	-2.609509100620188	-0.2609509100620188
1.056941382411799	-38.83231233141717	-0.3445817371399402	-0.034458173713994025
0.4680300522621955	-32.11037842836452	-1.033598150956013	-0.10335981509560131
0.6983023461719662	-48.076177495360206	-3.0593880176036934	-0.30593880176036936
0.9315557219501258	-44.47044977337994	-2.9214649595478237	-0.29214649595478237
0.5268614371139086	-43.42138497593996	-5.219984271234113	-0.5219984271234113
1.2970996185904742	-45.844673696122875	-1.3408271055027678	-0.1340827105502768
1.1555165668385055	-49.62598481614715	-0.701216247910492	-0.0701216247910492
1.2720050038386082	-30.857593584522917	-3.4299320994772198	-0.342993209947722
0.781203321340102	-35.17101757661998	-1.0367737840108546	-0.10367737840108547
1.0915877115886512	-11.332412245524313	-1.6919355152987894	-0.16919355152987894
0.4620614570187125	-44.307677396180935	-1.8707423090299353	-0.18707423090299355
0.8212113246520676	-29.49792693784599	-2.7485449797429164	-0.2748544979742917
0.9157381074374975	-22.79085777761327	-2.2123906109354388	-0.22123906109354388
0.4611481989775049	-32.87611660434463	-2.359983469724427	-0.2359983469724427
1.3275749587317005	-29.459208367497904	-1.6815460796986552	-0.16815460796986553
1.3549271475362885	-24.916795392060248	-2.4311015916073857	-0.24311015916073858
1.1995967984145428	-33.346666499385876	-2.411604951213605	-0.2411604951213605
0.6303575266955949	-10.823140632170297	-1.5713927199878275	-0.15713927199878275
1.2334118441011577	-30.019305518073143	-1.587992427341778	-0.1587992427341778
0.9035956645353336	-42.05139193717856	-2.226591241463683	-0.2226591241463683
0.41874451095199494	-40.40771380358599	-1.908808210375159	-0.1908808210375159
1.0015394313736419	-28.99096061683607	-1.319819260340307	-0.1319819260340307
0.8654863334265148	-38.22640577358462	-1.5619874505741975	-0.15619874505741976
1.3321904878583886	-41.17168238725746	-1.8763740682549204	-0.18763740682549204
0.9096650830624646	-19.481483288367127	-1.3491327208571904	-0.13491327208571904
0.6220388789935083	-26.767099352923438	-2.9246431717448473	-0.29246431717448473
1.2223434644523588	-10.850356474706304	-3.9889552766217355	-0.39889552766217357
0.4526484515360193	-22.94103351477158	-1.5950134510553073	-0.15950134510553074
0.6416431160067251	-25.13711742002032	-0.7063853963561131	-0.07063853963561131
1.0945654351536767	-17.341762311477687	-4.287666980441433	-0.4287666980441433
1.136438103040815	-32.98500640509655	-1.7043714596951764	-0.17043714596951764
1.0821960039413372	-47.146501310454106	-4.003324753764746	-0.4003324753764746
0.6898136351668342	-19.57775008654911	-1.5130671498282033	-0.15130671498282033
0.5989892990793961	-23.72185833941122	-2.093412802116957	-0.20934128021169573
0.6944229700368543	-36.81820745177163	-1.74293563626648	-0.17429356362664802
1.1191915952608023	-46.47061232827702	-2.4355865245634605	-0.24355865245634606
0.785111316643266	-37.5897551387681	-0.6396190655260401	-0.06396190655260402
0.15762929635375345	-27.681968708473256	-1.7564348930565858	-0.1756434893056586
0.9308500682608298	-38.157286104353005	-2.2519880916872155	-0.22519880916872156
0.9081009467966579	-19.08734800239792	-3.0245901958371597	-0.302459019583716
0.9758277216143418	-19.804455303860287	-2.2526161156397744	-0.22526161156397745
1.2542681262586182	-16.139475019540214	-3.641104574998695	-0.36411045749986953
1.1696793727291057	-27.924416219094216	-2.185352801982416	-0.21853528019824162
1.000179477731785	-44.07098286422962	-3.6504245095954335	-0.36504245095954335
0.8447573479981358	-42.5068542426595	-1.4374050230852222	-0.14374050230852223
0.8995626354855069	-47.4274904356176	-1.6595121680596507	-0.16595121680596508
1.1382994742077255	-22.34638697885705	-1.8610437869414898	-0.18610437869414898
0.8224136126215995	-30.501887277668036	-3.2593990321132233	-0.3259399032113224
0.8838480378408701	-38.674119590456456	-0.1062377912201482	-0.010623779122014822
0.8806407813708407	-28.592393836672247	-1.5691312717119823	-0.15691312717119824
1.0256405523262129	-41.87168818840661	-4.1113921818515475	-0.41113921818515475
0.17216798834358527	-48.63569706309835	-3.0672186555884924	-0.3067218655588493
0.6431138007255516	-10.373748898795885	-2.006584824766001	-0.20065848247660012
0.20581240927674072	-38.47532548115739	-1.3832124339183016	-0.13832124339183016
0.40539861752317297	-47.40739906643713	-2.389608458501263	-0.23896084585012634
1.3358745379541497	-44.94525492464441	-1.8237158603122579	-0.1823715860312258
1.0746941983464036	-23.120304403645132	-1.6790385466974547	-0.16790385466974547
1.2219607163394421	-15.141577254432242	-3.614612905691744	-0.3614612905691744
0.602986850806335	-38.60743162612335	-2.869337168096789	-0.28693371680967894
1.2216319851368802	-49.95086075319908	-1.0210581222468127	-0.10210581222468128
0.5852062502817268	-42.50796397027804	-1.0010529206953316	-0.10010529206953317
1.1743767603540358	-17.36157423292039	-1.6095856048463155	-0.16095856048463156
0.9222445855116672	-34.8268464790446	-0.6161388810767467	-0.06161388810767468
1.3403723783176738	-49.8777022788958	-1.8271089476072944	-0.18271089476072944
1.1364648965470332	-36.648054496902205	-3.0854689319346664	-0.3085468931934667
0.9907578126162057	-32.79719574788453	-2.0180698022830836	-0.20180698022830837
1.272197255258081	-29.588441535584764	-2.869644763991051	-0.2869644763991051
0.32426596456213896	-36.16504468702152	-3.169998110589433	-0.3169998110589433
0.6628309615193937	-49.64572053647961	-4.615851126200422	-0.4615851126200422
0.3888296644352671	-35.299446073395096	-0.7589463766837763	-0.07589463766837763
1.0960337867430887	-15.868012610786103	-1.3027864272497496	-0.13027864272497497
0.9590999910524177	-49.491981023026426	-3.167477025432426	-0.3167477025432426
0.6364970829216858	-37.005758656327934	-1.9195685796269009	-0.1919568579626901
1.191151557891209	-29.454250892555663	-2.8677656760168073	-0.28677656760168074
0.9521210430572224	-28.254458325703208	-1.115294180897318	-0.11152941808973181
0.5647919914497136	-38.96215512574298	-2.099746056666072	-0.2099746056666072
1.0352054296807984	-28.03610426600802	-1.5186536003568167	-0.15186536003568168
1.0756307397807767	-11.33386397842305	-0.658583353572741	-0.0658583353572741
0.4993776561889083	-14.488658247153822	-1.1006537460068977	-0.11006537460068977
1.197920779072187	-44.93770785035747	-0.751341482281628	-0.0751341482281628
1.1890801730813132	-34.96688414595453	-1.4432687508468807	-0.14432687508468808
0.8894298028022952	-15.002453508044526	-3.1844279420862494	-0.318442794208625
1.1700206932498372	-29.732777729227013	-1.4355882679650047	-0.14355882679650048
1.3005552347341123	-28.657874955264106	-4.3841511952157965	-0.4384151195215797
1.3799254065680966	-36.03959981511664	-1.7701551416096546	-0.17701551416096548
0.9262451623946228	-25.457287705930195	-1.7584465166965888	-0.1758446516696589
1.0062584867809894	-37.039702642585716	-2.367523987533433	-0.2367523987533433
0.9142792340324296	-26.830537486035592	-2.2956211075181816	-0.22956211075181818
0.41684007616127117	-24.868750425555458	-0.6670827391827512	-0.06670827391827512
0.7969841623920895	-46.978970979193775	-3.1342355175442016	-0.31342355175442016
0.8715497226444066	-25.559518742408002	-2.7458097157309083	-0.27458097157309086
1.0425153001843868	-27.36031208834342	-1.9489222624102287	-0.19489222624102287
1.0713728925937263	-13.179203430914317	-1.8045689894829722	-0.18045689894829722
1.317937226826036	-27.22619113016571	-1.246924142211601	-0.12469241422116012
0.14490317511007977	-22.058273806005033	-3.6220107613474943	-0.36220107613474944
1.2802488757579584	-37.16932655468207	-0.7259019726806211	-0.07259019726806211
0.7154397160703124	-38.06606599492049	-0.7851629549913626	-0.07851629549913626
0.46307188632878893	-27.728855446672085	-2.5876058836700864	-0.25876058836700866
0.8757035410981333	-25.203478303618038	-0.9971909158853747	-0.09971909158853748
1.3838073694180573	-42.71757091568637	-0.8634911683692235	-0.08634911683692235
1.2311396877580356	-48.0578962186723	-4.32794481867927	-0.432794481867927
0.5661454392838425	-20.782108467368797	-3.5915359698548173	-0.35915359698548177
1.3326180583288076	-33.61048268976156	-1.823058836453278	-0.18230588364532782
0.9760585341642644	-28.360287848733563	-1.145260172540117	-0.11452601725401171
0.6900680824013516	-43.23866060928918	-0.802115274009489	-0.0802115274009489
0.26324868375465993	-41.11316273972307	-1.389275934046836	-0.1389275934046836
1.3203962746754443	-41.811005273869	-1.7393663666703463	-0.17393663666703463
0.33606812972976874	-18.728142829788204	-2.5919516314721447	-0.25919516314721447
1.0591619523101186	-40.40425519905014	-1.0294685790763738	-0.10294685790763738
1.2973489901985678	-23.216811782331938	-2.434836315364326	-0.2434836315364326
1.0810023807279459	-20.030107927384684	-2.6643229097152057	-0.2664322909715206
0.4874518518504004	-11.43099773976154	-0.8351545258786519	-0.08351545258786519
0.5055095154793618	-24.63334505524771	-3.2801484555204214	-0.3280148455520422
0.9873204006969611	-42.3765349586594	-2.8947448291005227	-0.2894744829100523
0.49420289021314656	-29.969951898845682	-1.8712401140851418	-0.1871240114085142
0.5172806666246768	-33.91057407948925	-3.5084021456765675	-0.3508402145676568
0.7612958046606552	-36.6118200552872	-1.0511139906984264	-0.10511139906984264
0.5671058555090738	-22.21784145352336	-2.7913263153999135	-0.27913263153999135
0.9856781169429321	-26.011420193174683	-2.22152484067974	-0.22215248406797403
0.9619093330990579	-49.52013764153462	-4.398581532662236	-0.43985815326622363
0.8476898349908751	-29.498891417176907	-2.890753954759441	-0.28907539547594413
1.0363104201772149	-34.67124092981966	-2.781714067362728	-0.2781714067362728
1.021916097805484	-27.94205731488601	-1.208322334047577	-0.12083223340475771
0.7131042604271854	-22.606478814500036	-1.9311865979825749	-0.19311865979825749
0.8402934775842297	-12.818563157982158	-2.2792023527513883	-0.22792023527513883
1.1791030816524817	-45.20448494434596	-5.149698968996564	-0.5149698968996564
1.2990684615163415	-27.86411214343646	-2.109312456184804	-0.2109312456184804
1.3386256627686823	-42.18892859650442	-2.150586387214176	-0.21505863872141762
0.462860104438073	-12.636985084169211	-1.1221160686527776	-0.11221160686527776
0.6124675457965123	-47.25101077950531	-0.442550410294023	-0.0442550410294023
1.3667726478518336	-13.682900964668999	-3.284267348029039	-0.32842673480290396
0.6608247672378411	-45.51387818076071	-3.087038352404347	-0.30870383524043477
1.0131536734957218	-32.603362104721555	-1.866460672190453	-0.1866460672190453
1.1440657621076933	-38.71985461903672	-3.0320726302735843	-0.30320726302735845
1.0119563996946368	-33.22104209134876	-1.152005388282963	-0.11520053882829631
0.43271470015368985	-22.246717061052642	-2.867234584077016	-0.2867234584077016
1.0111985007680702	-36.82679331469792	-4.562848212816947	-0.45628482128169473
0.6398806956148495	-25.725285783567458	-2.498752054526402	-0.24987520545264022
1.0357030395947573	-18.04573805720377	-2.5229673622354483	-0.2522967362235448
0.6642545674181953	-35.708767713471005	-0.8800471244389578	-0.0880047124438958
0.20958265603628623	-23.25962186882989	-1.581580896433724	-0.1581580896433724
0.13582211431752866	-46.56669081930188	-1.5655892412350378	-0.1565589241235038
1.126812135160921	-24.692915067280513	-1.2665408757628769	-0.12665408757628768
1.1014189836092545	-35.353212686362596	-2.0641358813538697	-0.206413588135387
1.0721895581023342	-21.019054791749703	-1.5024777738332735	-0.15024777738332737
0.9857917622356752	-26.47183480263804	-2.235052210924334	-0.22350522109243343
0.8198780354151597	-35.06277268776671	-2.0124121461763034	-0.20124121461763034
0.8503955619861046	-10.281719567962813	-0.8370021637697056	-0.08370021637697056
0.18780071649017527	-37.89377904607546	-2.3278132520527084	-0.23278132520527084
1.1249442804917955	-49.94642953762785	-2.1941621554081854	-0.21941621554081855
1.1133719606181602	-43.777308911842255	-2.5130229723894604	-0.25130229723894604
0.9850832632763672	-42.50095643695476	-1.9034916915338327	-0.1903491691533833
0.9758303545701871	-18.129051298475787	-3.2633417000434966	-0.32633417000434967
1.0384620432611977	-46.37735093333473	-2.9015607416582068	-0.2901560741658207
0.24210540765095545	-35.3452911150319	-1.3519596238575804	-0.13519596238575804
0.5638238135998552	-15.398816191112545	-1.5022381920203463	-0.15022381920203465
0.7616223001783602	-29.247563654293664	-2.03885183957594	-0.20388518395759403
1.3992498163282576	-35.36120273669262	-2.412458873656168	-0.2412458873656168
1.1635487022433022	-30.08100002338096	-4.66936616490252	-0.46693661649025203
0.9334532293886485	-48.96912507967047	-0.4390661162808094	-0.04390661162808094
1.0575972129333704	-14.588537741863652	-3.870830309052132	-0.38708303090521323
1.0465144140892504	-43.291685205472035	-2.9432187300034567	-0.2943218730003457
0.7220880532298173	-35.00509645291409	-4.298053153900588	-0.4298053153900588
0.5246990472426432	-32.26198037601948	-3.1538569379858448	-0.3153856937985845
0.49519253870328717	-15.145248126508992	-1.6381610341728974	-0.16381610341728975
1.113449623666106	-13.297754602658319	-1.4713667422537693	-0.14713667422537693
0.7462607426527272	-12.735991551359081	-0.9668568211633419	-0.0966856821163342
0.36894930517080327	-47.61075078545521	-3.5635315086484516	-0.3563531508648452
1.0614106590207888	-31.61725554059922	-3.0522908823656905	-0.3052290882365691
1.279888794047032	-10.491450184281472	-2.2203552984179025	-0.22203552984179026
0.4574415480984583	-17.25403172623084	-2.807831572801601	-0.2807831572801601
0.453663587485608	-47.37574579711007	-0.8194241739107146	-0.08194241739107147
0.2986829206505973	-27.905306631460675	-1.8878934347272123	-0.18878934347272125
0.6465248001145103	-34.908521615880304	-3.330260952008502	-0.3330260952008502
0.30589925705125665	-19.59714149707365	-2.1416518165626384	-0.21416518165626386
1.0314188230732881	-10.062743049509372	-3.499111333888254	-0.3499111333888254
0.2353967635891273	-42.78572387215921	-1.120526259052729	-0.1120526259052729
0.438614360751989	-13.111073819015736	-2.801797706665276	-0.2801797706665276
0.7604537296658962	-37.18237825838514	-1.2061593036673965	-0.12061593036673966
1.2823620921559193	-46.30739574477505	-1.4089992351281857	-0.14089992351281858
1.1641384243059116	-44.77977901726444	-2.7386758211143585	-0.27386758211143586
1.37375851729082	-22.45108031326142	-0.7569500435328351	-0.07569500435328352
0.42277374414062907	-42.43103624233751	-2.399101044016654	-0.23991010440166538
1.0424060649211762	-28.988445821595633	-1.577557942780588	-0.1577557942780588
1.142282554426318	-35.174458104014114	-2.853369719184128	-0.28533697191841284
1.2107864470229293	-40.93630694855449	-1.7215126411929162	-0.17215126411929163
1.0352660752580665	-43.56141887015092	-2.614176202658097	-0.2614176202658097
0.8864688646130043	-41.015133310807784	-0.558439522489024	-0.0558439522489024
0.9627433830455824	-12.613421877139164	-2.8789378539635955	-0.28789378539635957
0.26925885547959694	-10.448871883442443	-1.9856389773643939	-0.1985638977364394
0.9168465651058361	-22.165571301113744	-1.1198386156360893	-0.11198386156360894
0.913406095135319	-39.671053849513754	-1.6959482340961265	-0.16959482340961266
0.2774263176050987	-38.680287547518205	-0.11776944298818925	-0.011776944298818925
0.7081347292770478	-28.75086572330745	-0.15417324760822648	-0.01541732476082265
0.19620093382667614	-45.309142058238145	-0.7716123335286071	-0.07716123335286072
1.0074069161723604	-24.564572255305983	-2.8487649919032725	-0.28487649919032726
0.8330712574808103	-43.34742175115223	-1.9450475107121308	-0.1945047510712131
0.5046100819145779	-25.121207403136964	-1.7455728569159925	-0.17455728569159926
0.4695405969025749	-40.804302596989466	-2.7818415468327764	-0.2781841546832777
0.7518286792319109	-42.72775021728341	-2.0842642885585305	-0.20842642885585305
1.216995669342321	-23.030951466919355	-2.368093887846948	-0.23680938878469482
0.9679940593839784	-34.87497547500239	-1.8521734381909165	-0.18521734381909166
0.6940884340241236	-30.348811077441216	-2.1072400023474507	-0.21072400023474508
0.45140549048268996	-25.182863260549922	-0.14773713723748894	-0.014773713723748895
0.3722802509064894	-36.19363725433683	-2.548348828131517	-0.2548348828131517
0.27715270100998135	-31.11338172723371	-2.2156910961701715	-0.22156910961701715
0.1932746473384498	-16.76042962563472	-2.162581274431839	-0.2162581274431839
0.7887317257811175	-26.64514056924628	-0.48329578564387177	-0.04832957856438718
0.7309444873925326	-41.791729089693035	-0.4727069873138141	-0.047270698731381414
0.9067819990128725	-38.83868949327381	-2.9330576087389675	-0.29330576087389676
0.6093933908329374	-26.622509105432197	-1.7074967357090856	-0.17074967357090856
0.6721587246592844	-47.27050792085086	-2.7107532995126387	-0.2710753299512639
1.3300191330132534	-18.17644588747755	-1.0133601176191265	-0.10133601176191265
0.9397985021142026	-24.811112744563232	-1.8190129499520173	-0.18190129499520175
1.335507903235208	-31.78199976034486	-1.2772690531391522	-0.12772690531391523
1.2783452098723123	-15.927102315562806	-1.9094795855934978	-0.1909479585593498
0.5915395286197425	-22.067545594448372	-2.885264542901531	-0.2885264542901531
1.2965203053801335	-23.38257511865375	-0.8551137394869894	-0.08551137394869895
0.4994152559086281	-15.074333242442606	-3.4183042539252977	-0.3418304253925298
1.0887327935632938	-33.23513635915491	-1.1626517618924899	-0.11626517618924899
0.3070447208590217	-21.113464208978353	-2.98866929503091	-0.298866929503091
1.3453405010740116	-21.92999747742533	-1.802788406032188	-0.1802788406032188
1.3115568666897133	-12.089023473884977	-1.8167323378220182	-0.18167323378220182
1.027025665726611	-35.24846261372532	-0.9032009023952299	-0.09032009023952299
0.6609597673457321	-39.903937605017184	-2.2168238695689855	-0.22168238695689857
0.5809884299106722	-11.083357063517113	-2.1511235905147856	-0.21511235905147857
0.8883994966805501	-26.826772194334808	-2.724765240823216	-0.27247652408232165
0.9466014170259086	-41.93922163984141	-1.7921132995889963	-0.17921132995889966
0.13145600946014013	-34.456485695731175	-2.718583281190251	-0.2718583281190251
1.1968498793622775	-48.65062425202547	-2.3277543898746975	-0.23277543898746977
0.8356064141196404	-28.027663238685538	-3.2180614286005453	-0.32180614286005454
0.9397179214656864	-24.144294982608763	-3.2011163024887614	-0.3201116302488762
1.337166219525674	-15.21181686093724	-2.5124260688494773	-0.25124260688494776
0.253094832090457	-17.636578073222807	-3.2562106567786637	-0.3256210656778664
0.5682787531884068	-38.305316872969954	-1.522495397793363	-0.1522495397793363
0.7580182103447088	-26.191282700415208	-3.616671882400304	-0.3616671882400304
1.1867315161150636	-49.86151323247807	-4.548774468210098	-0.45487744682100983
0.5556136332740624	-12.673012318220538	-2.1782239000746113	-0.21782239000746115
1.3700916707793327	-48.04326416914091	-2.4276362658678767	-0.24276362658678768
0.8354410634783187	-34.419375600644194	-2.712156748617711	-0.2712156748617711
0.4998033102565701	-27.283797962901488	-1.6174605681298921	-0.16174605681298923
1.251326474745042	-35.03449141495482	-1.4652647038333881	-0.14652647038333882
0.8142618096353924	-29.561722590013062	-0.8803437627010915	-0.08803437627010915
1.0377795304101065	-46.25283213757365	-1.9222800265895499	-0.192228002658955
0.9218922238126094	-11.654016789112642	-2.5453785193698204	-0.25453785193698203
0.9411179528469015	-10.71081941717817	-2.0473207682549988	-0.20473207682549988
0.7364750062273168	-10.735747502808874	-1.2769708969198255	-0.12769708969198254
1.1924046157069477	-35.766962800502505	-1.165114233748843	-0.1165114233748843
1.086186552929894	-40.427764333584555	-2.8821229244590025	-0.28821229244590024
1.144634803248742	-43.635861566770565	-1.2586390414153419	-0.1258639041415342
0.28278217596361277	-33.374360101285475	-2.7313761458732864	-0.27313761458732866
1.3069366212539775	-20.65620877717869	-2.77584978128614	-0.277584978128614
1.38205297436422	-27.515006797326784	-4.200590004960787	-0.42005900049607875
1.0214341888572656	-23.50381447039045	-2.426881508628661	-0.2426881508628661
1.300002201759196	-47.69332837979632	-1.0271041285814304	-0.10271041285814304
0.7288068688922069	-24.26299862978638	-2.403597132275739	-0.24035971322757388
0.3767811340187256	-32.50456172217228	-1.0971053437274796	-0.10971053437274797
0.8694788529261447	-13.779740138918246	-1.8364149430688455	-0.18364149430688456
0.31557142404803207	-33.79779757395788	-1.7445457787312484	-0.17445457787312485
1.283902494593811	-15.880856664591697	-1.7539452257182746	-0.17539452257182747
0.5117801373738936	-12.955943663416383	-1.5316615423099076	-0.15316615423099078
0.5682565927484983	-24.530361538379655	-2.1305435014792082	-0.21305435014792085
0.7317847338451062	-43.794640110988375	-2.130923825970003	-0.21309238259700033
0.7399524762999172	-11.182692148722735	-1.9495108300047563	-0.19495108300047564
0.52328465783099	-32.851857932165956	-1.5032095157061804	-0.15032095157061806
0.872985019824154	-13.756005537524679	-1.7563758759007662	-0.17563758759007664
0.7598276129837472	-33.81843254929777	-2.2419455319531973	-0.22419455319531975
0.6454284969112822	-12.865611652001231	-2.6748034163306618	-0.26748034163306617
0.3560941200951777	-15.214135943092932	-1.297007491110839	-0.1297007491110839
1.2295637607135244	-20.08507856265487	-2.085312501153246	-0.2085312501153246
1.186989852734096	-48.7569822554881	-1.051083471891923	-0.10510834718919232
1.0699561716681827	-44.21285591088343	-2.0933344189712404	-0.20933344189712405
1.2047534824489239	-45.660914345064306	-1.7707756517466167	-0.17707756517466167
1.262378310315289	-29.332853531686666	-4.336409063898889	-0.4336409063898889
1.0837585778786034	-30.200341143126156	-0.1897578124481083	-0.018975781244810832
0.18927145258598999	-36.56255103492698	-2.696223649051454	-0.2696223649051454
1.252309290845735	-20.68162199091993	-2.3799045044957654	-0.23799045044957656
0.20427623008037354	-38.41199232713502	-1.8434208376726662	-0.18434208376726663
1.3512577076748868	-21.79798288059007	-2.017345295022682	-0.20173452950226822
0.7225236705872478	-11.951028348804877	-2.633359549697888	-0.26333595496978884
0.9734101400534068	-36.433386163867155	-2.910130677215653	-0.2910130677215653
0.2783786542221719	-26.68656532957005	-3.177305349590916	-0.3177305349590916
1.3260805938102223	-44.60476284208221	-2.3015993102377834	-0.23015993102377835
1.2583376308929177	-35.697231602376135	-1.9952379146544394	-0.19952379146544397
0.572295039207465	-43.73375271437037	-1.8019146950456464	-0.18019146950456466
1.3662704524144602	-12.426957006868689	-2.5895870357406805	-0.2589587035740681
0.8457395060245352	-26.417245074103977	-1.5480698612626593	-0.15480698612626595
0.5517976621638985	-38.18607051930059	-1.9671999639186142	-0.19671999639186144
1.0218653258908539	-25.50510303505603	-1.9516315007969756	-0.19516315007969756
0.8202199033332376	-21.32598292201481	-1.5776068471249354	-0.15776068471249355
1.3829351075967005	-10.349864517526228	-3.2411554116606305	-0.32411554116606306
0.4975348348521639	-32.31732768335077	-1.5902191778110981	-0.15902191778110983
1.2326504718938411	-12.282839092511008	-2.6304101338461336	-0.2630410133846134
1.208701248037605	-23.6652516078251	-0.6219826727594289	-0.06219826727594289
1.054182488388923	-43.07997853322702	-1.2542857419985847	-0.12542857419985848
1.1457760174699627	-17.76165133237277	-1.8664128448241177	-0.1866412844824118
1.220161859023801	-25.5037589808012	-2.1097512572865154	-0.21097512572865154
1.0583771003544618	-13.841103215208763	-1.6436489457821786	-0.16436489457821787
1.0497301023087862	-22.785931884432568	-2.7374039289508154	-0.27374039289508156
0.9541721512821036	-46.808910322101184	-2.3379487929579446	-0.23379487929579446
1.1171642376431363	-12.019169872573787	-3.2919712060939634	-0.3291971206093964
1.0160803330844057	-11.703685833902604	-0.7280860026105023	-0.07280860026105022
0.6332758178220814	-28.979553610262364	-2.3424121721211026	-0.23424121721211028
1.0874395118758464	-39.89537994929431	-2.4347251534417254	-0.24347251534417255
0.23561293526078597	-42.658375267479116	-1.7298032389323907	-0.17298032389323909
1.0957934926126625	-19.78413485528772	-3.0289252372665905	-0.3028925237266591
1.073635399153889	-43.32975611440143	-2.155071893617646	-0.2155071893617646
1.0569595329916304	-17.976955119844064	-1.6908689732392104	-0.16908689732392104
0.92780180320079	-18.78368231796355	-1.1915797097379315	-0.11915797097379316
1.2082583192357	-21.42029673902858	-2.8775623863158026	-0.2877562386315803
1.016882032057768	-47.66469479980243	-0.815639746667894	-0.0815639746667894
